alt2 min phase gs dist fb fuel lat lon hdg
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.75894 168.9636 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.77132 168.9618 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.7837 168.96 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.79607 168.9582 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.80845 168.9564 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.82083 168.9546 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.83321 168.9528 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.84559 168.951 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.85796 168.9492 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.87034 168.9474 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.88272 168.9456 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.8951 168.9438 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.90748 168.942 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.91986 168.9402 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.93223 168.9384 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.94461 168.9366 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.95699 168.9348 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.96937 168.933 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.98175 168.9312 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -68.99412 168.9294 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.0065 168.9276 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.01888 168.9258 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.03126 168.924 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.04364 168.9222 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.05601 168.9203 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.06839 168.9185 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.08077 168.9167 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.09315 168.9149 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.10553 168.9131 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.11791 168.9113 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.13028 168.9094 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.14266 168.9076 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.15504 168.9058 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.16742 168.904 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.1798 168.9021 183
24003 0.1666667 2 267.7349 0.7437081 4525.302 12.57028 -69.19217 168.9003 183
24103 0.1666667 2 268.0434 0.7441438 4519.132 12.56157 -69.20456 168.8985 183
24203 0.1666667 2 268.3571 0.7450153 4512.858 12.54414 -69.21696 168.8967 183
24303 0.1666667 2 268.6708 0.7458867 4506.583 12.52671 -69.22937 168.8948 183
24403 0.1666667 2 268.9846 0.7467582 4500.308 12.50928 -69.2418 168.893 183
24503 0.1666667 2 269.2983 0.7476296 4494.034 12.49185 -69.25425 168.8911 183
24603 0.1666667 2 269.612 0.7485011 4487.759 12.47442 -69.2667 168.8893 183
24703 0.1666667 2 269.9258 0.7493725 4481.485 12.45699 -69.27918 168.8875 183
24803 0.1666667 2 270.2395 0.750244 4475.21 12.43956 -69.29166 168.8856 183
24903 0.1666667 2 270.5532 0.7511155 4468.936 12.42214 -69.30417 168.8837 183
25003 0.1666667 2 270.8669 0.7519869 4462.661 12.40471 -69.31668 168.8819 183
25103 0.1666667 2 271.1807 0.7528584 4456.387 12.38728 -69.32921 168.88 183
25203 0.1666667 2 271.4944 0.7537298 4450.112 12.36985 -69.34176 168.8782 183
25303 0.1666667 2 271.8081 0.7546013 4443.838 12.35242 -69.35432 168.8763 183
25403 0.1666667 2 272.1218 0.7554728 4437.563 12.33499 -69.36689 168.8744 183
25503 0.1666667 2 272.4356 0.7563442 4431.289 12.31756 -69.37948 168.8726 183
25603 0.1666667 2 272.7493 0.7572157 4425.014 12.30013 -69.39208 168.8707 183
25703 0.1666667 2 273.063 0.7580871 4418.74 12.2827 -69.4047 168.8688 183
25803 0.1666667 2 273.3767 0.7589586 4412.465 12.26527 -69.41733 168.8669 183
25903 0.1666667 2 273.6905 0.7598301 4406.191 12.24784 -69.42998 168.865 183
26003 0.1666667 2 274.0042 0.7607015 4399.916 12.23041 -69.44264 168.8631 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.45531 168.8613 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.46797 168.8594 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.48064 168.8575 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.49331 168.8556 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.50598 168.8537 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.51865 168.8518 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.53132 168.8499 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.54398 168.848 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.55665 168.8461 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.56932 168.8442 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.58199 168.8423 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.59466 168.8404 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.60733 168.8385 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.61999 168.8366 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.63266 168.8347 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.64533 168.8328 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.658 168.8308 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.67067 168.8289 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.68333 168.827 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.696 168.8251 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.70867 168.8232 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.72134 168.8213 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.73401 168.8194 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.74668 168.8174 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.75934 168.8155 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.77201 168.8136 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.78468 168.8117 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.79735 168.8098 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.81002 168.8078 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.82269 168.8059 183
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.83534 168.8034 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.848 168.8008 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.86065 168.7982 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.8733 168.7957 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.88596 168.7931 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.89861 168.7905 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.91127 168.7879 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.92392 168.7854 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.93658 168.7828 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.94923 168.7802 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.96189 168.7776 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.97454 168.775 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.9872 168.7724 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -69.99985 168.7699 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.01251 168.7673 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.02516 168.7647 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.03782 168.7621 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.05047 168.7595 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.06313 168.7569 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.07578 168.7543 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.08843 168.7517 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.10109 168.7491 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.11374 168.7465 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.1264 168.7439 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.13905 168.7413 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.15171 168.7387 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.16436 168.7361 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.17702 168.7335 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.18967 168.7309 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.20233 168.7283 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.21498 168.7256 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.22764 168.723 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.24029 168.7204 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.25295 168.7178 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.2656 168.7152 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.27826 168.7126 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.29091 168.7099 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.30356 168.7073 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.31622 168.7047 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.32887 168.7021 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.34153 168.6994 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.35418 168.6968 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.36684 168.6942 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.37949 168.6915 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.39215 168.6889 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.4048 168.6863 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.41746 168.6836 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.43011 168.681 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.44277 168.6783 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.45542 168.6757 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.46808 168.673 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.48073 168.6704 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.49339 168.6677 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.50604 168.6651 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.5187 168.6624 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.53135 168.6598 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.544 168.6571 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.55666 168.6545 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.56931 168.6518 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.58197 168.6492 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.59462 168.6465 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.60728 168.6438 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.61993 168.6412 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.63259 168.6385 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.64524 168.6358 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.6579 168.6332 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.67055 168.6305 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.68321 168.6278 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.69586 168.6251 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.70852 168.6225 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.72117 168.6198 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.73383 168.6171 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.74648 168.6144 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.75913 168.6117 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.77179 168.609 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.78444 168.6064 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.7971 168.6037 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.80975 168.601 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.82241 168.5983 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.83506 168.5956 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.84772 168.5929 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.86037 168.5902 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.87303 168.5875 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.88568 168.5848 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.89834 168.5821 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.91099 168.5794 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.92365 168.5767 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.9363 168.574 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.94896 168.5713 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.96161 168.5685 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.97427 168.5658 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.98692 168.5631 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -70.99957 168.5604 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.01223 168.5577 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.02488 168.555 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.03754 168.5522 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.05019 168.5495 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.06285 168.5468 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.0755 168.5441 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.08816 168.5413 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.10081 168.5386 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.11347 168.5359 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.12612 168.5331 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.13878 168.5304 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.15143 168.5277 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.16409 168.5249 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.17674 168.5222 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.1894 168.5194 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.20205 168.5167 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.2147 168.5139 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.22736 168.5112 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.24001 168.5084 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.25267 168.5057 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.26532 168.5029 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.27798 168.5002 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.29063 168.4974 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.30329 168.4947 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.31594 168.4919 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.3286 168.4891 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.34125 168.4864 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.35391 168.4836 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.36656 168.4808 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.37922 168.4781 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.39187 168.4753 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.40453 168.4725 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.41718 168.4697 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.42983 168.467 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.44249 168.4642 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.45514 168.4614 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.4678 168.4586 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.48045 168.4558 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.49311 168.453 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.50576 168.4503 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.51842 168.4475 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.53107 168.4447 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.54373 168.4419 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.55638 168.4391 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.56904 168.4363 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.58169 168.4335 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.59435 168.4307 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.607 168.4279 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.61966 168.4251 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.63231 168.4223 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.64497 168.4195 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.65762 168.4166 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.67027 168.4138 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.68293 168.411 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.69558 168.4082 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.70824 168.4054 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.72089 168.4026 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.73355 168.3997 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.7462 168.3969 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.75886 168.3941 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.77151 168.3913 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.78417 168.3884 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.79682 168.3856 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.80948 168.3828 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.82213 168.3799 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.83479 168.3771 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.84744 168.3743 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.8601 168.3714 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.87275 168.3686 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.8854 168.3657 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.89806 168.3629 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.91071 168.36 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.92337 168.3572 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.93602 168.3543 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.94868 168.3515 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.96133 168.3486 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.97399 168.3458 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.98664 168.3429 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -71.9993 168.34 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.01195 168.3372 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.02461 168.3343 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.03726 168.3314 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.04992 168.3286 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.06257 168.3257 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.07523 168.3228 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.08788 168.3199 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.10054 168.3171 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.11319 168.3142 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.12584 168.3113 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.1385 168.3084 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.15115 168.3055 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.16381 168.3026 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.17646 168.2998 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.18912 168.2969 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.20177 168.294 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.21443 168.2911 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.22708 168.2882 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.23974 168.2853 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.25239 168.2824 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.26505 168.2795 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.2777 168.2766 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.29036 168.2737 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.30301 168.2707 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.31567 168.2678 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.32832 168.2649 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.34097 168.262 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.35363 168.2591 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.36628 168.2562 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.37894 168.2532 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.39159 168.2503 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.40425 168.2474 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.4169 168.2445 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.42956 168.2415 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.44221 168.2386 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.45487 168.2357 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.46752 168.2327 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.48018 168.2298 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.49283 168.2268 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.50549 168.2239 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.51814 168.221 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.5308 168.218 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.54345 168.2151 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.5561 168.2121 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.56876 168.2092 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.58141 168.2062 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.59407 168.2032 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.60672 168.2003 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.61938 168.1973 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.63203 168.1944 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.64469 168.1914 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.65734 168.1884 184
26003 0.1666667 2 274.0094 0.7611373 4399.812 12.2217 -72.67 168.1855 184
