alt2 min phase gs dist fb fuel lat lon hdg
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.55419 171.8815 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.567 171.8805 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.57982 171.8794 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.59263 171.8783 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.60544 171.8772 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.61825 171.8761 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.63107 171.8751 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.64388 171.874 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.65669 171.8729 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.66951 171.8718 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.68232 171.8707 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.69513 171.8696 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.70795 171.8686 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.72076 171.8675 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.73357 171.8664 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.74639 171.8653 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.7592 171.8642 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.77201 171.8631 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.78483 171.8621 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.79764 171.861 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.81045 171.8599 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.82327 171.8588 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.83608 171.8577 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.84889 171.8566 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.86171 171.8555 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.87452 171.8544 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.88733 171.8534 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.90015 171.8523 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.91296 171.8512 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.92577 171.8501 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.93859 171.849 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.9514 171.8479 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.96421 171.8468 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.97703 171.8457 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -51.98984 171.8446 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.00265 171.8436 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.01547 171.8425 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.02828 171.8414 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.04109 171.8403 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.05391 171.8392 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.06672 171.8381 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.07953 171.837 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.09235 171.8359 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.10516 171.8348 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.11797 171.8337 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.13079 171.8326 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.1436 171.8315 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.15641 171.8304 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.16923 171.8293 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.18204 171.8283 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.19485 171.8272 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.20767 171.8261 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.22048 171.825 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.23329 171.8239 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.24611 171.8228 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.25892 171.8217 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.27173 171.8206 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.28455 171.8195 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.29736 171.8184 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.31017 171.8173 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.32299 171.8162 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.3358 171.8151 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.34861 171.814 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.36143 171.8129 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.37424 171.8118 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.38705 171.8107 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.39987 171.8096 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.41268 171.8085 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.42549 171.8074 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.4383 171.8063 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.45112 171.8052 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.46393 171.8041 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.47674 171.803 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.48956 171.8019 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.50237 171.8008 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.51518 171.7997 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.528 171.7986 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.54081 171.7975 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.55362 171.7964 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.56644 171.7953 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.57925 171.7941 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.59206 171.793 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.60488 171.7919 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.61769 171.7908 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.6305 171.7897 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.64332 171.7886 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.65613 171.7875 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.66894 171.7864 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.68176 171.7853 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.69457 171.7842 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.70738 171.7831 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.7202 171.782 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.73301 171.7809 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.74582 171.7798 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.75864 171.7786 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.77145 171.7775 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.78426 171.7764 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.79708 171.7753 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.80989 171.7742 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.8227 171.7731 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.83552 171.772 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.84833 171.7709 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.86114 171.7698 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.87396 171.7686 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.88677 171.7675 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.89958 171.7664 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.9124 171.7653 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.92521 171.7642 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.93802 171.7631 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.95084 171.762 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.96365 171.7609 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.97646 171.7597 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -52.98928 171.7586 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.00209 171.7575 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.0149 171.7564 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.02772 171.7553 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.04053 171.7542 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.05334 171.753 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.06616 171.7519 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.07897 171.7508 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.09178 171.7497 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.1046 171.7486 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.11741 171.7474 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.13022 171.7463 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.14304 171.7452 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.15585 171.7441 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.16866 171.743 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.18148 171.7418 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.19429 171.7407 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.2071 171.7396 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.21991 171.7385 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.23273 171.7374 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.24554 171.7362 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.25835 171.7351 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.27117 171.734 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.28398 171.7329 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.29679 171.7318 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.30961 171.7306 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.32242 171.7295 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.33523 171.7284 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.34805 171.7273 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.36086 171.7261 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.37367 171.725 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.38649 171.7239 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.3993 171.7228 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.41211 171.7216 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.42493 171.7205 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.43774 171.7194 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.45055 171.7182 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.46337 171.7171 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.47618 171.716 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.48899 171.7149 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.50181 171.7137 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.51462 171.7126 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.52743 171.7115 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.54025 171.7103 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.55306 171.7092 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.56587 171.7081 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.57869 171.707 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.5915 171.7058 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.60431 171.7047 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.61713 171.7036 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.62994 171.7024 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.64275 171.7013 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.65557 171.7002 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.66838 171.699 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.68119 171.6979 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.69401 171.6968 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.70682 171.6956 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.71963 171.6945 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.73245 171.6934 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.74526 171.6922 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.75807 171.6911 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.77089 171.6899 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.7837 171.6888 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.79651 171.6877 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.80933 171.6865 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.82214 171.6854 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.83495 171.6843 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.84777 171.6831 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.86058 171.682 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.87339 171.6808 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.88621 171.6797 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.89902 171.6786 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.91183 171.6774 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.92465 171.6763 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.93746 171.6751 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.95027 171.674 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.96309 171.6729 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.9759 171.6717 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -53.98871 171.6706 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.00152 171.6694 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.01434 171.6683 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.02715 171.6672 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.03996 171.666 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.05278 171.6649 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.06559 171.6637 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.0784 171.6626 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.09122 171.6614 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.10403 171.6603 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.11684 171.6591 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.12966 171.658 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.14247 171.6569 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.15528 171.6557 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.1681 171.6546 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.18091 171.6534 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.19372 171.6523 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.20654 171.6511 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.21935 171.65 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.23216 171.6488 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.24498 171.6477 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.25779 171.6465 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.2706 171.6454 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.28342 171.6442 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.29623 171.6431 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.30904 171.6419 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.32186 171.6408 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.33467 171.6396 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.34748 171.6385 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.3603 171.6373 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.37311 171.6362 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.38592 171.635 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.39874 171.6339 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.41155 171.6327 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.42436 171.6315 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.43718 171.6304 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.44999 171.6292 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.4628 171.6281 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.47562 171.6269 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.48843 171.6258 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.50124 171.6246 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.51406 171.6235 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.52687 171.6223 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.53968 171.6211 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.5525 171.62 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.56531 171.6188 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.57812 171.6177 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.59094 171.6165 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.60375 171.6153 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.61656 171.6142 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.62938 171.613 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.64219 171.6119 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.655 171.6107 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.66782 171.6095 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.68063 171.6084 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.69344 171.6072 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.70626 171.6061 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.71907 171.6049 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.73188 171.6037 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.7447 171.6026 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.75751 171.6014 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.77032 171.6002 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.78314 171.5991 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.79595 171.5979 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.80876 171.5968 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.82157 171.5956 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.83439 171.5944 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.8472 171.5933 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.86001 171.5921 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.87283 171.5909 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.88564 171.5898 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.89845 171.5886 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.91127 171.5874 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.92408 171.5863 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.93689 171.5851 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.94971 171.5839 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.96252 171.5827 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.97533 171.5816 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -54.98815 171.5804 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.00096 171.5792 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.01377 171.5781 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.02659 171.5769 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.0394 171.5757 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.05221 171.5745 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.06503 171.5734 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.07784 171.5722 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.09065 171.571 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.10347 171.5699 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.11628 171.5687 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.12909 171.5675 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.14191 171.5663 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.15472 171.5652 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.16753 171.564 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.18035 171.5628 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.19316 171.5616 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.20597 171.5605 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.21879 171.5593 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.2316 171.5581 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.24441 171.5569 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.25723 171.5557 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.27004 171.5546 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.28285 171.5534 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.29567 171.5522 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.30848 171.551 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.32129 171.5498 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.33411 171.5487 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.34692 171.5475 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.35973 171.5463 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.37255 171.5451 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.38536 171.5439 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.39817 171.5428 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.41099 171.5416 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.4238 171.5404 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.43661 171.5392 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.44943 171.538 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.46224 171.5368 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.47505 171.5357 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.48787 171.5345 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.50068 171.5333 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.51349 171.5321 183
27003 0.1666667 1 277.1467 0.7698519 4337.067 12.04741 -55.52631 171.5309 183
