alt2 min phase gs dist fb fuel lat lon hdg
2717.667 0.1666667 2 200.9522 0.5577792 5860.957 16.28886 -70.20083 169.9486 185
2817.667 0.1666667 2 201.2659 0.5586507 5854.682 16.27143 -70.21011 169.9462 185
2917.667 0.1666667 2 201.5796 0.5595221 5848.408 16.254 -70.2194 169.9438 185
3017.667 0.1666667 2 201.8933 0.5603936 5842.133 16.23657 -70.2287 169.9414 185
3117.667 0.1666667 2 202.2071 0.5612651 5835.859 16.21914 -70.23802 169.939 185
3217.667 0.1666667 2 202.5208 0.5621365 5829.584 16.20171 -70.24735 169.9366 185
3317.667 0.1666667 2 202.8345 0.563008 5823.31 16.18428 -70.2567 169.9342 185
3417.667 0.1666667 2 203.1482 0.5638794 5817.035 16.16686 -70.26606 169.9317 185
3517.667 0.1666667 2 203.462 0.5647509 5810.761 16.14943 -70.27544 169.9293 185
3617.667 0.1666667 2 203.7757 0.5656224 5804.486 16.132 -70.28483 169.9269 185
3717.667 0.1666667 2 204.0894 0.5664938 5798.212 16.11457 -70.29424 169.9244 185
3817.667 0.1666667 2 204.4031 0.5673653 5791.937 16.09714 -70.30366 169.922 185
3917.667 0.1666667 2 204.7169 0.5682367 5785.663 16.07971 -70.31309 169.9195 185
4017.667 0.1666667 2 205.0306 0.5691082 5779.388 16.06228 -70.32254 169.9171 185
4117.667 0.1666667 2 205.3443 0.5699797 5773.114 16.04485 -70.332 169.9146 185
4217.667 0.1666667 2 205.658 0.5708511 5766.839 16.02742 -70.34147 169.9117 186
4317.667 0.1666667 2 205.9718 0.5717226 5760.565 16.00999 -70.35094 169.9088 186
4417.667 0.1666667 2 206.2855 0.572594 5754.29 15.99256 -70.36044 169.9058 186
4517.667 0.1666667 2 206.5992 0.5734655 5748.016 15.97513 -70.36994 169.9028 186
4617.667 0.1666667 2 206.9129 0.574337 5741.741 15.95771 -70.37946 169.8999 186
4717.667 0.1666667 2 207.2267 0.5752084 5735.467 15.94028 -70.38899 169.8969 186
4817.667 0.1666667 2 207.5404 0.5760799 5729.192 15.92285 -70.39854 169.8939 186
4917.667 0.1666667 2 207.8541 0.5769513 5722.918 15.90542 -70.40811 169.8909 186
5017.667 0.1666667 2 208.1678 0.5778228 5716.643 15.88799 -70.41768 169.8879 186
5117.667 0.1666667 2 208.4816 0.5786943 5710.369 15.87056 -70.42728 169.8849 186
5217.667 0.1666667 2 208.7953 0.5795657 5704.094 15.85313 -70.43688 169.8819 186
5317.667 0.1666667 2 209.109 0.5804372 5697.82 15.8357 -70.4465 169.8788 186
5417.667 0.1666667 2 209.4227 0.5813086 5691.545 15.81827 -70.45614 169.8758 186
5517.667 0.1666667 2 209.7365 0.5821801 5685.271 15.80084 -70.46579 169.8728 186
5617.667 0.1666667 2 210.0502 0.5830516 5678.996 15.78341 -70.47545 169.8697 186
5717.667 0.1666667 2 210.3639 0.583923 5672.722 15.76598 -70.48513 169.8667 186
5817.667 0.1666667 2 210.6776 0.5847945 5666.447 15.74855 -70.49483 169.8636 186
5917.667 0.1666667 2 210.9914 0.5856659 5660.173 15.73113 -70.50453 169.8606 186
6017.667 0.1666667 2 211.3051 0.5865374 5653.898 15.7137 -70.51426 169.8575 186
6117.667 0.1666667 2 211.6188 0.5874089 5647.624 15.69627 -70.52399 169.8545 186
6217.667 0.1666667 2 211.9325 0.5882803 5641.349 15.67884 -70.53374 169.8514 186
6317.667 0.1666667 2 212.2463 0.5891518 5635.075 15.66141 -70.54351 169.8483 186
6417.667 0.1666667 2 212.56 0.5900232 5628.8 15.64398 -70.55329 169.8452 186
6517.667 0.1666667 2 212.8737 0.5908947 5622.525 15.62655 -70.56308 169.8421 186
6617.667 0.1666667 2 213.1875 0.5917662 5616.251 15.60912 -70.57289 169.839 186
6717.667 0.1666667 2 213.5012 0.5926376 5609.976 15.59169 -70.58271 169.8359 186
6817.667 0.1666667 2 213.8149 0.5935091 5603.702 15.57426 -70.59255 169.8328 186
6917.667 0.1666667 2 214.1286 0.5943805 5597.427 15.55683 -70.6024 169.8297 186
7017.667 0.1666667 2 214.4424 0.595252 5591.153 15.5394 -70.61227 169.8266 186
7117.667 0.1666667 2 214.7561 0.5961235 5584.878 15.52198 -70.62215 169.8234 186
7217.667 0.1666667 2 215.0698 0.5969949 5578.604 15.50455 -70.63205 169.8203 186
7317.667 0.1666667 2 215.3835 0.5978664 5572.329 15.48712 -70.64196 169.8172 186
7417.667 0.1666667 2 215.6973 0.5987378 5566.055 15.46969 -70.65188 169.814 186
7517.667 0.1666667 2 216.011 0.5996093 5559.78 15.45226 -70.66182 169.8109 186
7617.667 0.1666667 2 216.3247 0.6004808 5553.506 15.43483 -70.67177 169.8077 186
7717.667 0.1666667 2 216.6384 0.6013522 5547.231 15.4174 -70.68174 169.8045 186
7817.667 0.1666667 2 216.9522 0.6022237 5540.957 15.39997 -70.69172 169.8014 186
7917.667 0.1666667 2 217.2659 0.6030951 5534.682 15.38254 -70.70172 169.7982 186
8017.667 0.1666667 2 217.5796 0.6039666 5528.408 15.36511 -70.71173 169.795 186
8117.667 0.1666667 2 217.8933 0.6048381 5522.133 15.34768 -70.72176 169.7918 186
8217.667 0.1666667 2 218.2071 0.6057095 5515.859 15.33025 -70.7318 169.7886 186
8317.667 0.1666667 2 218.5208 0.606581 5509.584 15.31282 -70.74185 169.7854 186
8417.667 0.1666667 2 218.8345 0.6074524 5503.31 15.2954 -70.75192 169.7822 186
8517.667 0.1666667 2 219.1482 0.6083239 5497.035 15.27797 -70.762 169.779 186
8617.667 0.1666667 2 219.462 0.6091954 5490.761 15.26054 -70.7721 169.7758 186
8717.667 0.1666667 2 219.7757 0.6100668 5484.486 15.24311 -70.78221 169.7725 186
8817.667 0.1666667 2 220.0894 0.6109383 5478.212 15.22568 -70.79234 169.7693 186
8917.667 0.1666667 2 220.4031 0.6118097 5471.937 15.20825 -70.80248 169.7661 186
9017.667 0.1666667 2 220.7169 0.6126812 5465.663 15.19082 -70.81263 169.7628 186
9117.667 0.1666667 2 221.0306 0.6135527 5459.388 15.17339 -70.8228 169.7596 186
9217.667 0.1666667 2 221.3443 0.6144241 5453.114 15.15596 -70.83299 169.7563 186
9317.667 0.1666667 2 221.658 0.6152956 5446.839 15.13853 -70.84319 169.753 186
9417.667 0.1666667 2 221.9718 0.616167 5440.565 15.1211 -70.8534 169.7498 186
9517.667 0.1666667 2 222.2855 0.6170385 5434.29 15.10367 -70.86363 169.7465 186
9617.667 0.1666667 2 222.5992 0.6179099 5428.016 15.08625 -70.87387 169.7432 186
9717.667 0.1666667 2 222.9129 0.6187814 5421.741 15.06882 -70.88413 169.7399 186
9817.667 0.1666667 2 223.2267 0.6196529 5415.467 15.05139 -70.8944 169.7366 186
9917.667 0.1666667 2 223.5404 0.6205243 5409.192 15.03396 -70.90468 169.7333 186
10017.67 0.1666667 2 223.8541 0.6213958 5402.918 15.01653 -70.91498 169.73 186
10117.67 0.1666667 2 224.1678 0.6222672 5396.643 14.9991 -70.9253 169.7267 186
10217.67 0.1666667 2 224.4816 0.6231387 5390.369 14.98167 -70.93563 169.7234 186
10317.67 0.1666667 2 224.7953 0.6240102 5384.094 14.96424 -70.94597 169.72 186
10417.67 0.1666667 2 225.109 0.6248816 5377.82 14.94681 -70.95633 169.7167 186
10517.67 0.1666667 2 225.4227 0.6257531 5371.545 14.92938 -70.9667 169.7133 186
10617.67 0.1666667 2 225.7365 0.6266245 5365.271 14.91195 -70.97709 169.71 186
10717.67 0.1666667 2 226.0502 0.627496 5358.996 14.89452 -70.98749 169.7066 186
10817.67 0.1666667 2 226.3639 0.6283675 5352.722 14.8771 -70.9979 169.7033 186
10917.67 0.1666667 2 226.6776 0.6292389 5346.447 14.85967 -71.00833 169.6999 186
11017.67 0.1666667 2 226.9914 0.6301104 5340.173 14.84224 -71.01878 169.6965 186
11117.67 0.1666667 2 227.3051 0.6309818 5333.898 14.82481 -71.02923 169.6932 186
11217.67 0.1666667 2 227.6188 0.6318533 5327.624 14.80738 -71.03971 169.6898 186
11317.67 0.1666667 2 227.9325 0.6327248 5321.349 14.78995 -71.0502 169.6864 186
11417.67 0.1666667 2 228.2463 0.6335962 5315.075 14.77252 -71.0607 169.683 186
11517.67 0.1666667 2 228.56 0.6344677 5308.8 14.75509 -71.07121 169.6796 186
11617.67 0.1666667 2 228.8737 0.6353391 5302.525 14.73766 -71.08174 169.6762 186
11717.67 0.1666667 2 229.1875 0.6362106 5296.251 14.72023 -71.09229 169.6727 186
11817.67 0.1666667 2 229.5012 0.6370821 5289.976 14.7028 -71.10285 169.6693 186
11917.67 0.1666667 2 229.8149 0.6379535 5283.702 14.68537 -71.11342 169.6659 186
12017.67 0.1666667 2 230.1286 0.638825 5277.427 14.66794 -71.12401 169.6624 186
12117.67 0.1666667 2 230.4424 0.6396964 5271.153 14.65052 -71.13462 169.659 186
12217.67 0.1666667 2 230.7561 0.6405679 5264.878 14.63309 -71.14523 169.6555 186
12317.67 0.1666667 2 231.0698 0.6414394 5258.604 14.61566 -71.15587 169.6521 186
12417.67 0.1666667 2 231.3835 0.6423108 5252.329 14.59823 -71.16651 169.6486 186
12517.67 0.1666667 2 231.6973 0.6431823 5246.055 14.5808 -71.17717 169.6452 186
12617.67 0.1666667 2 232.011 0.6440537 5239.78 14.56337 -71.18785 169.6417 186
12717.67 0.1666667 2 232.3247 0.6449252 5233.506 14.54594 -71.19854 169.6382 186
12817.67 0.1666667 2 232.6384 0.6457967 5227.231 14.52851 -71.20924 169.6347 186
12917.67 0.1666667 2 232.9522 0.6466681 5220.957 14.51108 -71.21996 169.6312 186
13017.67 0.1666667 2 233.2659 0.6475396 5214.682 14.49365 -71.2307 169.6277 186
13117.67 0.1666667 2 233.5796 0.648411 5208.408 14.47622 -71.24144 169.6242 186
13217.67 0.1666667 2 233.8933 0.6492825 5202.133 14.45879 -71.25221 169.6207 186
13317.67 0.1666667 2 234.2071 0.650154 5195.859 14.44137 -71.26298 169.6171 186
13417.67 0.1666667 2 234.5208 0.6510254 5189.584 14.42394 -71.27377 169.6136 186
13517.67 0.1666667 2 234.8345 0.6518969 5183.31 14.40651 -71.28458 169.6101 186
13617.67 0.1666667 2 235.1482 0.6527683 5177.035 14.38908 -71.2954 169.6065 186
13717.67 0.1666667 2 235.462 0.6536398 5170.761 14.37165 -71.30623 169.603 186
13817.67 0.1666667 2 235.7757 0.6545113 5164.486 14.35422 -71.31708 169.5994 186
13917.67 0.1666667 2 236.0894 0.6553827 5158.212 14.33679 -71.32794 169.5958 186
14017.67 0.1666667 2 236.4031 0.6562542 5151.937 14.31936 -71.33882 169.5923 186
14117.67 0.1666667 2 236.7169 0.6571256 5145.663 14.30193 -71.34971 169.5887 186
14217.67 0.1666667 2 237.0306 0.6579971 5139.388 14.2845 -71.36062 169.5851 186
14317.67 0.1666667 2 237.3443 0.6588686 5133.114 14.26707 -71.37154 169.5815 186
14417.67 0.1666667 2 237.658 0.65974 5126.839 14.24964 -71.38248 169.5779 186
14517.67 0.1666667 2 237.9718 0.6606115 5120.565 14.23221 -71.39343 169.5743 186
14617.67 0.1666667 2 238.2855 0.6614829 5114.29 14.21479 -71.40439 169.5707 186
14717.67 0.1666667 2 238.5992 0.6623544 5108.016 14.19736 -71.41537 169.5671 186
14817.67 0.1666667 2 238.9129 0.6632259 5101.741 14.17993 -71.42636 169.5635 186
14917.67 0.1666667 2 239.2267 0.6640973 5095.467 14.1625 -71.43737 169.5598 186
15017.67 0.1666667 2 239.5404 0.6649688 5089.192 14.14507 -71.44839 169.5562 186
15117.67 0.1666667 2 239.8541 0.6658402 5082.918 14.12764 -71.45943 169.5525 186
15217.67 0.1666667 2 240.1678 0.6667117 5076.643 14.11021 -71.47048 169.5489 186
15317.67 0.1666667 2 240.4816 0.6675832 5070.369 14.09278 -71.48155 169.5452 186
15417.67 0.1666667 2 240.7953 0.6684546 5064.094 14.07535 -71.49263 169.5416 186
15517.67 0.1666667 2 241.109 0.6693261 5057.82 14.05792 -71.50372 169.5379 186
15617.67 0.1666667 2 241.4227 0.6701975 5051.545 14.04049 -71.51483 169.5342 186
15717.67 0.1666667 2 241.7365 0.671069 5045.271 14.02306 -71.52595 169.5305 186
15817.67 0.1666667 2 242.0502 0.6719405 5038.996 14.00564 -71.53709 169.5268 186
15917.67 0.1666667 2 242.3639 0.6728119 5032.722 13.98821 -71.54824 169.5231 186
16017.67 0.1666667 2 242.6776 0.6736834 5026.447 13.97078 -71.55941 169.5194 186
16117.67 0.1666667 2 242.9914 0.6745548 5020.173 13.95335 -71.57059 169.5157 186
16217.67 0.1666667 2 243.3051 0.6754263 5013.898 13.93592 -71.58178 169.512 186
16317.67 0.1666667 2 243.6188 0.6762977 5007.624 13.91849 -71.59299 169.5082 186
16417.67 0.1666667 2 243.9325 0.6771692 5001.349 13.90106 -71.60422 169.5045 186
16517.67 0.1666667 2 244.2463 0.6780407 4995.075 13.88363 -71.61546 169.5007 186
16617.67 0.1666667 2 244.56 0.6789121 4988.8 13.8662 -71.62671 169.497 186
16717.67 0.1666667 2 244.8737 0.6797836 4982.525 13.84877 -71.63798 169.4932 186
16817.67 0.1666667 2 245.1875 0.680655 4976.251 13.83134 -71.64926 169.4895 186
16917.67 0.1666667 2 245.5012 0.6815265 4969.976 13.81391 -71.66056 169.4857 186
17017.67 0.1666667 2 245.8149 0.682398 4963.702 13.79649 -71.67187 169.4819 186
17117.67 0.1666667 2 246.1286 0.6832694 4957.427 13.77906 -71.68319 169.4781 186
17217.67 0.1666667 2 246.4424 0.6841409 4951.153 13.76163 -71.69453 169.4743 186
17317.67 0.1666667 2 246.7561 0.6850123 4944.878 13.7442 -71.70589 169.4705 186
17417.67 0.1666667 2 247.0698 0.6858838 4938.604 13.72677 -71.71726 169.4667 186
17517.67 0.1666667 2 247.3835 0.6867553 4932.329 13.70934 -71.72864 169.4629 186
17617.67 0.1666667 2 247.6973 0.6876267 4926.055 13.69191 -71.74004 169.4591 186
17717.67 0.1666667 2 248.011 0.6884982 4919.78 13.67448 -71.75145 169.4553 186
17817.67 0.1666667 2 248.3247 0.6893696 4913.506 13.65705 -71.76288 169.4514 186
17917.67 0.1666667 2 248.6384 0.6902411 4907.231 13.63962 -71.77432 169.4476 186
18017.67 0.1666667 2 248.9522 0.6911126 4900.957 13.62219 -71.78577 169.4437 186
18117.67 0.1666667 2 249.2659 0.691984 4894.682 13.60476 -71.79724 169.4399 186
18217.67 0.1666667 2 249.5796 0.6928555 4888.408 13.58733 -71.80873 169.436 186
18317.67 0.1666667 2 249.8933 0.6937269 4882.133 13.56991 -71.82023 169.4321 186
18417.67 0.1666667 2 250.2071 0.6945984 4875.859 13.55248 -71.83174 169.4283 186
18517.67 0.1666667 2 250.5208 0.6954699 4869.584 13.53505 -71.84327 169.4244 186
18617.67 0.1666667 2 250.8345 0.6963413 4863.31 13.51762 -71.85481 169.4205 186
18717.67 0.1666667 2 251.1482 0.6972128 4857.035 13.50019 -71.86637 169.4166 186
18817.67 0.1666667 2 251.462 0.6980842 4850.761 13.48276 -71.87794 169.4127 186
18917.67 0.1666667 2 251.7757 0.6989557 4844.486 13.46533 -71.88952 169.4088 186
19017.67 0.1666667 2 252.0894 0.6998272 4838.212 13.4479 -71.90112 169.4048 186
19117.67 0.1666667 2 252.4031 0.7006986 4831.937 13.43047 -71.91274 169.4009 186
19217.67 0.1666667 2 252.7169 0.7015701 4825.663 13.41304 -71.92436 169.397 186
19317.67 0.1666667 2 253.0306 0.7024415 4819.388 13.39561 -71.93601 169.393 186
19417.67 0.1666667 2 253.3443 0.703313 4813.114 13.37818 -71.94767 169.3891 186
19517.67 0.1666667 2 253.658 0.7041845 4806.839 13.36076 -71.95934 169.3851 186
19617.67 0.1666667 2 253.9718 0.7050559 4800.565 13.34333 -71.97102 169.3811 186
19717.67 0.1666667 2 254.2855 0.7059274 4794.29 13.3259 -71.98273 169.3772 186
19817.67 0.1666667 2 254.5992 0.7067988 4788.016 13.30847 -71.99444 169.3732 186
19917.67 0.1666667 2 254.9129 0.7076703 4781.741 13.29104 -72.00617 169.3692 186
20017.67 0.1666667 2 255.2267 0.7085418 4775.467 13.27361 -72.01791 169.3652 186
20117.67 0.1666667 2 255.5404 0.7094132 4769.192 13.25618 -72.02967 169.3612 186
20217.67 0.1666667 2 255.8541 0.7102847 4762.918 13.23875 -72.04145 169.3572 186
20317.67 0.1666667 2 256.1678 0.7111561 4756.643 13.22132 -72.05323 169.3532 186
20417.67 0.1666667 2 256.4816 0.7120276 4750.369 13.20389 -72.06504 169.3491 186
20517.67 0.1666667 2 256.7953 0.7128991 4744.094 13.18646 -72.07685 169.3451 186
20617.67 0.1666667 2 257.109 0.7137705 4737.82 13.16903 -72.08868 169.3411 186
20717.67 0.1666667 2 257.4227 0.714642 4731.545 13.1516 -72.10053 169.337 186
20817.67 0.1666667 2 257.7365 0.7155134 4725.271 13.13418 -72.11239 169.3329 186
20917.67 0.1666667 2 258.0502 0.7163849 4718.996 13.11675 -72.12426 169.3289 186
21017.67 0.1666667 2 258.3639 0.7172564 4712.722 13.09932 -72.13615 169.3248 186
21117.67 0.1666667 2 258.6776 0.7181278 4706.447 13.08189 -72.14806 169.3207 186
21217.67 0.1666667 2 258.9914 0.7189993 4700.173 13.06446 -72.15997 169.3166 186
21317.67 0.1666667 2 259.3051 0.7198707 4693.898 13.04703 -72.17191 169.3125 186
21417.67 0.1666667 2 259.6188 0.7207422 4687.624 13.0296 -72.18385 169.3084 186
21517.67 0.1666667 2 259.9325 0.7216137 4681.349 13.01217 -72.19581 169.3043 186
21617.67 0.1666667 2 260.2463 0.7224851 4675.075 12.99474 -72.20779 169.3002 186
21717.67 0.1666667 2 260.56 0.7233566 4668.8 12.97731 -72.21978 169.2961 186
21817.67 0.1666667 2 260.8737 0.724228 4662.525 12.95988 -72.23178 169.292 186
21917.67 0.1666667 2 261.1875 0.7250995 4656.251 12.94245 -72.2438 169.2878 186
22017.67 0.1666667 2 261.5012 0.725971 4649.976 12.92503 -72.25584 169.2837 186
22117.67 0.1666667 2 261.8149 0.7268424 4643.702 12.9076 -72.26788 169.2795 186
22217.67 0.1666667 2 262.1286 0.7277139 4637.427 12.89017 -72.27994 169.2753 186
22317.67 0.1666667 2 262.4424 0.7285853 4631.153 12.87274 -72.29202 169.2712 186
22417.67 0.1666667 2 262.7561 0.7294568 4624.878 12.85531 -72.30411 169.267 186
22517.67 0.1666667 2 263.0698 0.7303282 4618.604 12.83788 -72.31622 169.2628 186
22617.67 0.1666667 2 263.3835 0.7311997 4612.329 12.82045 -72.32834 169.2586 186
22717.67 0.1666667 2 263.6973 0.7320712 4606.055 12.80302 -72.34047 169.2544 186
22817.67 0.1666667 2 264.011 0.7329426 4599.78 12.78559 -72.35262 169.2502 186
22917.67 0.1666667 2 264.3247 0.7338141 4593.506 12.76816 -72.36478 169.246 186
23017.67 0.1666667 2 264.6384 0.7346855 4587.231 12.75073 -72.37696 169.2418 186
23117.67 0.1666667 2 264.9522 0.735557 4580.957 12.7333 -72.38915 169.2375 186
23217.67 0.1666667 2 265.2659 0.7364285 4574.682 12.71588 -72.40136 169.2333 186
23317.67 0.1666667 2 265.5796 0.7372999 4568.408 12.69845 -72.41358 169.229 186
23417.67 0.1666667 2 265.8933 0.7381714 4562.133 12.68102 -72.42582 169.2248 186
23517.67 0.1666667 2 266.2071 0.7390428 4555.859 12.66359 -72.43807 169.2205 186
23617.67 0.1666667 2 266.5208 0.7399143 4549.584 12.64616 -72.45033 169.2162 186
23717.67 0.1666667 2 266.8345 0.7407858 4543.31 12.62873 -72.46261 169.212 186
23817.67 0.1666667 2 267.1482 0.7416572 4537.035 12.6113 -72.4749 169.2077 186
23917.67 0.1666667 2 267.462 0.7425287 4530.761 12.59387 -72.48721 169.2034 186
24017.67 0.1666667 2 267.7757 0.7434001 4524.486 12.57644 -72.49953 169.1991 186
24117.67 0.1666667 2 268.0894 0.7442716 4518.212 12.55901 -72.51187 169.1947 186
24217.67 0.1666667 2 268.4031 0.7451431 4511.937 12.54158 -72.52422 169.1904 186
24317.67 0.1666667 2 268.7169 0.7460145 4505.663 12.52415 -72.53659 169.1861 186
24417.67 0.1666667 2 269.0306 0.746886 4499.388 12.50672 -72.54897 169.1818 186
24517.67 0.1666667 2 269.3443 0.7477574 4493.114 12.4893 -72.56136 169.1774 186
24617.67 0.1666667 2 269.658 0.7486289 4486.839 12.47187 -72.57377 169.1731 186
24717.67 0.1666667 2 269.9718 0.7495004 4480.565 12.45444 -72.58619 169.1687 186
24817.67 0.1666667 2 270.2855 0.7503718 4474.29 12.43701 -72.59863 169.1643 186
24917.67 0.1666667 2 270.5992 0.7512433 4468.016 12.41958 -72.61108 169.16 186
25001 0.1388889 2 270.8607 0.6267018 4462.787 10.33634 -72.62147 169.1563 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.63394 169.1519 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.64641 169.1475 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.65888 169.1431 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.67136 169.1387 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.68383 169.1343 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.6963 169.1299 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.70877 169.1255 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.72124 169.1211 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.73371 169.1167 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.74618 169.1123 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.75866 169.1078 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.77113 169.1034 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.7836 169.099 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.79607 169.0946 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.80854 169.0901 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.82101 169.0857 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.83348 169.0812 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.84596 169.0768 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.85843 169.0724 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.8709 169.0679 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.88337 169.0635 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.89584 169.059 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.90831 169.0545 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.92078 169.0501 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.93325 169.0456 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.94573 169.0411 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.9582 169.0367 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.97067 169.0322 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.98314 169.0277 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -72.99561 169.0232 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.00808 169.0188 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.02055 169.0143 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.03303 169.0098 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.0455 169.0053 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.05797 169.0008 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.07044 168.9963 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.08291 168.9918 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.09538 168.9873 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.10785 168.9828 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.12033 168.9783 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.1328 168.9737 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.14527 168.9692 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.15774 168.9647 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.17021 168.9602 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.18268 168.9557 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.19515 168.9511 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.20763 168.9466 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.2201 168.942 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.23257 168.9375 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.24504 168.933 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.25751 168.9284 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.26998 168.9239 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.28245 168.9193 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.29493 168.9147 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.3074 168.9102 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.31987 168.9056 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.33234 168.901 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.34481 168.8965 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.35728 168.8919 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.36975 168.8873 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.38222 168.8827 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.3947 168.8782 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.40717 168.8736 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.41964 168.869 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.43211 168.8644 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.44458 168.8598 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.45705 168.8552 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.46952 168.8506 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.482 168.846 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.49447 168.8414 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.50694 168.8367 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.51941 168.8321 186
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.53186 168.8267 187
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.5443 168.8214 187
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.55675 168.816 187
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.5692 168.8106 187
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.58164 168.8051 187
25001 0.1666667 2 270.8659 0.7524052 4462.682 12.39634 -73.59409 168.7997 187
