alt2 min phase gs dist fb fuel lat lon hdg
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.485 164.583 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.47275 164.583 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.4605 164.583 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.44825 164.583 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.436 164.5796 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.42376 164.5762 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.41151 164.5728 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.39926 164.5694 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.38701 164.566 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.37476 164.5626 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.36251 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.35026 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.33801 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.32576 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.31351 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.30126 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.28901 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.27677 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.26452 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.25227 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.24002 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.22777 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.21552 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.20327 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.19102 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.17877 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.16652 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.15427 164.5625 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.14202 164.5594 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.12977 164.5562 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.11752 164.5531 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.10527 164.5499 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.09303 164.5468 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.08078 164.5436 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.06853 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.05628 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.04403 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.03178 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.01953 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -86.00728 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.99503 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.98278 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.97053 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.95828 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.94603 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.93378 164.5436 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.92153 164.5406 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.90928 164.5376 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.89703 164.5346 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.88479 164.5316 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.87254 164.5287 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.86029 164.5257 359
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.84804 164.5256 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.83579 164.5256 0
23003.33 0.1666667 1 264.5987 0.7349964 4588.026 12.74452 -85.82354 164.5256 0
22996.67 0.1666667 1 264.583 0.7349944 4588.34 12.74456 -85.81129 164.5256 0
22896.67 0.1666667 1 264.2693 0.7345025 4594.614 12.75439 -85.79905 164.5256 0
22796.67 0.1666667 1 263.9556 0.7336311 4600.889 12.77182 -85.78682 164.5256 0
22696.67 0.1666667 1 263.6418 0.7327596 4607.163 12.78925 -85.77461 164.5256 0
22596.67 0.1666667 1 263.3281 0.7318882 4613.438 12.80668 -85.76241 164.5256 0
22496.67 0.1666667 1 263.0144 0.7310167 4619.712 12.82411 -85.75023 164.5256 0
22396.67 0.1666667 1 262.7007 0.7301452 4625.987 12.84154 -85.73806 164.5256 0
22296.67 0.1666667 1 262.3869 0.7292738 4632.261 12.85897 -85.7259 164.5256 0
22196.67 0.1666667 1 262.0732 0.7284023 4638.536 12.8764 -85.71376 164.5256 0
22096.67 0.1666667 1 261.7595 0.7275309 4644.81 12.89383 -85.70164 164.5229 359
21996.67 0.1666667 1 261.4458 0.7266594 4651.085 12.91126 -85.68953 164.52 359
21896.67 0.1666667 1 261.132 0.7257879 4657.359 12.92869 -85.67744 164.5172 359
21796.67 0.1666667 1 260.8183 0.7249165 4663.634 12.94611 -85.66536 164.5144 359
21696.67 0.1666667 1 260.5046 0.724045 4669.908 12.96354 -85.65329 164.5117 359
21596.67 0.1666667 1 260.1908 0.7231736 4676.183 12.98097 -85.64124 164.5089 359
21496.67 0.1666667 1 259.8771 0.7223021 4682.458 12.9984 -85.6292 164.5088 0
21396.67 0.1666667 1 259.5634 0.7214306 4688.732 13.01583 -85.61718 164.5088 0
21296.67 0.1666667 1 259.2497 0.7205592 4695.007 13.03326 -85.60517 164.5088 0
21196.67 0.1666667 1 258.9359 0.7196877 4701.281 13.05069 -85.59317 164.5088 0
21096.67 0.1666667 1 258.6222 0.7188163 4707.556 13.06812 -85.58119 164.5088 0
20996.67 0.1666667 1 258.3085 0.7179448 4713.83 13.08555 -85.56923 164.5088 0
20896.67 0.1666667 1 257.9948 0.7170733 4720.105 13.10298 -85.55728 164.5062 359
20796.67 0.1666667 1 257.681 0.7162019 4726.379 13.12041 -85.54534 164.5035 359
20696.67 0.1666667 1 257.3673 0.7153304 4732.654 13.13784 -85.53342 164.5008 359
20596.67 0.1666667 1 257.0536 0.714459 4738.928 13.15527 -85.52152 164.4982 359
20496.67 0.1666667 1 256.7399 0.7135875 4745.203 13.17269 -85.50962 164.4955 359
20396.67 0.1666667 1 256.4261 0.712716 4751.477 13.19012 -85.49775 164.4929 359
20296.67 0.1666667 1 256.1124 0.7118446 4757.752 13.20755 -85.48588 164.4928 0
20196.67 0.1666667 1 255.7987 0.7109731 4764.026 13.22498 -85.47403 164.4928 0
20096.67 0.1666667 1 255.485 0.7101017 4770.301 13.24241 -85.4622 164.4928 0
19996.67 0.1666667 1 255.1712 0.7092302 4776.575 13.25984 -85.45038 164.4928 0
19896.67 0.1666667 1 254.8575 0.7083588 4782.85 13.27727 -85.43857 164.4928 0
19796.67 0.1666667 1 254.5438 0.7074873 4789.124 13.2947 -85.42678 164.4928 0
19696.67 0.1666667 1 254.2301 0.7066158 4795.399 13.31213 -85.415 164.4928 0
19596.67 0.1666667 1 253.9163 0.7057444 4801.673 13.32956 -85.40324 164.4928 0
19496.67 0.1666667 1 253.6026 0.7048729 4807.948 13.34699 -85.39149 164.4928 0
19396.67 0.1666667 1 253.2889 0.7040015 4814.222 13.36442 -85.37976 164.4928 0
19296.67 0.1666667 1 252.9752 0.70313 4820.497 13.38184 -85.36804 164.4928 0
19196.67 0.1666667 1 252.6614 0.7022585 4826.771 13.39927 -85.35634 164.4928 0
19096.67 0.1666667 1 252.3477 0.7013871 4833.046 13.4167 -85.34465 164.4904 359
18996.67 0.1666667 1 252.034 0.7005156 4839.32 13.43413 -85.33298 164.4878 359
18896.67 0.1666667 1 251.7203 0.6996442 4845.595 13.45156 -85.32132 164.4853 359
18796.67 0.1666667 1 251.4065 0.6987727 4851.869 13.46899 -85.30967 164.4829 359
18696.67 0.1666667 1 251.0928 0.6979012 4858.144 13.48642 -85.29804 164.4804 359
18596.67 0.1666667 1 250.7791 0.6970298 4864.418 13.50385 -85.28643 164.4779 359
18496.67 0.1666667 1 250.4654 0.6961583 4870.693 13.52128 -85.27482 164.4779 0
18396.67 0.1666667 1 250.1516 0.6952869 4876.967 13.53871 -85.26324 164.4779 0
18296.67 0.1666667 1 249.8379 0.6944154 4883.242 13.55614 -85.25166 164.4779 0
18196.67 0.1666667 1 249.5242 0.6935439 4889.516 13.57357 -85.2401 164.4779 0
18096.67 0.1666667 1 249.2105 0.6926725 4895.791 13.59099 -85.22856 164.4779 0
17996.67 0.1666667 1 248.8967 0.691801 4902.065 13.60842 -85.21703 164.4779 0
17896.67 0.1666667 1 248.583 0.6909296 4908.34 13.62585 -85.20551 164.4779 0
17796.67 0.1666667 1 248.2693 0.6900581 4914.614 13.64328 -85.19401 164.4779 0
17696.67 0.1666667 1 247.9556 0.6891866 4920.889 13.66071 -85.18253 164.4779 0
17596.67 0.1666667 1 247.6418 0.6883152 4927.163 13.67814 -85.17105 164.4779 0
17496.67 0.1666667 1 247.3281 0.6874437 4933.438 13.69557 -85.1596 164.4779 0
17396.67 0.1666667 1 247.0144 0.6865723 4939.712 13.713 -85.14815 164.4779 0
17296.67 0.1666667 1 246.7007 0.6857008 4945.987 13.73043 -85.13673 164.4756 359
17196.67 0.1666667 1 246.3869 0.6848293 4952.261 13.74786 -85.12532 164.4732 359
17096.67 0.1666667 1 246.0732 0.6839579 4958.536 13.76529 -85.11392 164.4709 359
16996.67 0.1666667 1 245.7595 0.6830864 4964.81 13.78272 -85.10253 164.4685 359
16896.67 0.1666667 1 245.4458 0.682215 4971.085 13.80015 -85.09117 164.4662 359
16796.67 0.1666667 1 245.132 0.6813435 4977.359 13.81757 -85.07981 164.4639 359
16696.67 0.1666667 1 244.8183 0.680472 4983.634 13.835 -85.06847 164.4639 0
16596.67 0.1666667 1 244.5046 0.6796006 4989.908 13.85243 -85.05714 164.4639 0
16496.67 0.1666667 1 244.1908 0.6787291 4996.183 13.86986 -85.04583 164.4639 0
16396.67 0.1666667 1 243.8771 0.6778577 5002.458 13.88729 -85.03453 164.4639 0
16296.67 0.1666667 1 243.5634 0.6769862 5008.732 13.90472 -85.02325 164.4639 0
16196.67 0.1666667 1 243.2497 0.6761147 5015.007 13.92215 -85.01198 164.4639 0
16096.67 0.1666667 1 242.9359 0.6752433 5021.281 13.93958 -85.00073 164.4616 359
15996.67 0.1666667 1 242.6222 0.6743718 5027.556 13.95701 -84.98949 164.4594 359
15896.67 0.1666667 1 242.3085 0.6735004 5033.83 13.97444 -84.97827 164.4572 359
15796.67 0.1666667 1 241.9948 0.6726289 5040.105 13.99187 -84.96706 164.4549 359
15696.67 0.1666667 1 241.681 0.6717574 5046.379 14.0093 -84.95587 164.4527 359
15596.67 0.1666667 1 241.3673 0.670886 5052.654 14.02672 -84.94469 164.4505 359
15496.67 0.1666667 1 241.0536 0.6700145 5058.928 14.04415 -84.93352 164.4504 0
15396.67 0.1666667 1 240.7399 0.6691431 5065.203 14.06158 -84.92237 164.4504 0
15296.67 0.1666667 1 240.4261 0.6682716 5071.477 14.07901 -84.91123 164.4504 0
15196.67 0.1666667 1 240.1124 0.6674001 5077.752 14.09644 -84.90011 164.4504 0
15096.67 0.1666667 1 239.7987 0.6665287 5084.026 14.11387 -84.889 164.4504 0
14996.67 0.1666667 1 239.485 0.6656572 5090.301 14.1313 -84.8779 164.4504 0
14896.67 0.1666667 1 239.1712 0.6647858 5096.575 14.14873 -84.86682 164.4504 0
14796.67 0.1666667 1 238.8575 0.6639143 5102.85 14.16616 -84.85576 164.4504 0
14696.67 0.1666667 1 238.5438 0.6630428 5109.124 14.18359 -84.84471 164.4504 0
14596.67 0.1666667 1 238.2301 0.6621714 5115.399 14.20102 -84.83367 164.4504 0
14496.67 0.1666667 1 237.9163 0.6612999 5121.673 14.21845 -84.82265 164.4504 0
14396.67 0.1666667 1 237.6026 0.6604285 5127.948 14.23588 -84.81164 164.4504 0
14296.67 0.1666667 1 237.2889 0.659557 5134.222 14.2533 -84.80065 164.4484 359
14196.67 0.1666667 1 236.9752 0.6586855 5140.497 14.27073 -84.78967 164.4462 359
14096.67 0.1666667 1 236.6614 0.6578141 5146.771 14.28816 -84.77871 164.4441 359
13996.67 0.1666667 1 236.3477 0.6569426 5153.046 14.30559 -84.76777 164.442 359
13896.67 0.1666667 1 236.034 0.6560712 5159.32 14.32302 -84.75683 164.44 359
13796.67 0.1666667 1 235.7203 0.6551997 5165.595 14.34045 -84.74591 164.4379 359
13696.67 0.1666667 1 235.4065 0.6543282 5171.869 14.35788 -84.73501 164.4378 0
13596.67 0.1666667 1 235.0928 0.6534568 5178.144 14.37531 -84.72412 164.4378 0
13496.67 0.1666667 1 234.7791 0.6525853 5184.418 14.39274 -84.71324 164.4378 0
13396.67 0.1666667 1 234.4654 0.6517139 5190.693 14.41017 -84.70238 164.4378 0
13296.67 0.1666667 1 234.1516 0.6508424 5196.967 14.4276 -84.69153 164.4378 0
13196.67 0.1666667 1 233.8379 0.649971 5203.242 14.44503 -84.6807 164.4378 0
13096.67 0.1666667 1 233.5242 0.6490995 5209.516 14.46245 -84.66988 164.4358 359
12996.67 0.1666667 1 233.2105 0.648228 5215.791 14.47988 -84.65908 164.4338 359
12896.67 0.1666667 1 232.8967 0.6473566 5222.065 14.49731 -84.64829 164.4318 359
12796.67 0.1666667 1 232.583 0.6464851 5228.34 14.51474 -84.63752 164.4298 359
12696.67 0.1666667 1 232.2693 0.6456137 5234.614 14.53217 -84.62676 164.4278 359
12596.67 0.1666667 1 231.9556 0.6447422 5240.889 14.5496 -84.61602 164.4258 359
12496.67 0.1666667 1 231.6418 0.6438707 5247.163 14.56703 -84.60529 164.4257 0
12396.67 0.1666667 1 231.3281 0.6429993 5253.438 14.58446 -84.59457 164.4257 0
12296.67 0.1666667 1 231.0144 0.6421278 5259.712 14.60189 -84.58387 164.4257 0
12196.67 0.1666667 1 230.7007 0.6412564 5265.987 14.61932 -84.57318 164.4257 0
12096.67 0.1666667 1 230.3869 0.6403849 5272.261 14.63675 -84.56251 164.4257 0
11996.67 0.1666667 1 230.0732 0.6395134 5278.536 14.65418 -84.55185 164.4257 0
11896.67 0.1666667 1 229.7595 0.638642 5284.81 14.6716 -84.54121 164.4238 359
11796.67 0.1666667 1 229.4458 0.6377705 5291.085 14.68903 -84.53058 164.4219 359
11696.67 0.1666667 1 229.132 0.6368991 5297.359 14.70646 -84.51996 164.4199 359
11596.67 0.1666667 1 228.8183 0.6360276 5303.634 14.72389 -84.50937 164.418 359
11496.67 0.1666667 1 228.5046 0.6351561 5309.908 14.74132 -84.49878 164.4161 359
11396.67 0.1666667 1 228.1908 0.6342847 5316.183 14.75875 -84.48821 164.4141 359
11296.67 0.1666667 1 227.8771 0.6334132 5322.458 14.77618 -84.47765 164.4141 0
11196.67 0.1666667 1 227.5634 0.6325418 5328.732 14.79361 -84.46711 164.4141 0
11096.67 0.1666667 1 227.2497 0.6316703 5335.007 14.81104 -84.45658 164.4141 0
10996.67 0.1666667 1 226.9359 0.6307988 5341.281 14.82847 -84.44607 164.4141 0
10896.67 0.1666667 1 226.6222 0.6299274 5347.556 14.8459 -84.43557 164.4141 0
10796.67 0.1666667 1 226.3085 0.6290559 5353.83 14.86333 -84.42509 164.4141 0
10696.67 0.1666667 1 225.9948 0.6281845 5360.105 14.88076 -84.41462 164.4123 359
10596.67 0.1666667 1 225.681 0.627313 5366.379 14.89818 -84.40417 164.4104 359
10496.67 0.1666667 1 225.3673 0.6264415 5372.654 14.91561 -84.39373 164.4085 359
10396.67 0.1666667 1 225.0536 0.6255701 5378.928 14.93304 -84.3833 164.4067 359
10296.67 0.1666667 1 224.7399 0.6246986 5385.203 14.95047 -84.37289 164.4048 359
10196.67 0.1666667 1 224.4261 0.6238272 5391.477 14.9679 -84.3625 164.4029 359
10096.67 0.1666667 1 224.1124 0.6229557 5397.752 14.98533 -84.35211 164.4029 0
9996.667 0.1666667 1 223.7987 0.6220842 5404.026 15.00276 -84.34175 164.4029 0
9896.667 0.1666667 1 223.485 0.6212128 5410.301 15.02019 -84.33139 164.4029 0
9796.667 0.1666667 1 223.1712 0.6203413 5416.575 15.03762 -84.32105 164.4029 0
9696.667 0.1666667 1 222.8575 0.6194699 5422.85 15.05505 -84.31073 164.4029 0
9596.667 0.1666667 1 222.5438 0.6185984 5429.124 15.07248 -84.30042 164.4029 0
9496.667 0.1666667 1 222.2301 0.6177269 5435.399 15.08991 -84.29013 164.4011 359
9396.667 0.1666667 1 221.9163 0.6168555 5441.673 15.10733 -84.27985 164.3993 359
9296.667 0.1666667 1 221.6026 0.615984 5447.948 15.12476 -84.26958 164.3975 359
9196.667 0.1666667 1 221.2889 0.6151126 5454.222 15.14219 -84.25933 164.3958 359
9096.667 0.1666667 1 220.9752 0.6142411 5460.497 15.15962 -84.24909 164.394 359
8996.667 0.1666667 1 220.6614 0.6133696 5466.771 15.17705 -84.23887 164.3922 359
8896.667 0.1666667 1 220.3477 0.6124982 5473.046 15.19448 -84.22867 164.3922 0
8796.667 0.1666667 1 220.034 0.6116267 5479.32 15.21191 -84.21847 164.3922 0
8696.667 0.1666667 1 219.7203 0.6107553 5485.595 15.22934 -84.20829 164.3922 0
8596.667 0.1666667 1 219.4065 0.6098838 5491.869 15.24677 -84.19813 164.3922 0
8496.667 0.1666667 1 219.0928 0.6090123 5498.144 15.2642 -84.18798 164.3922 0
8396.667 0.1666667 1 218.7791 0.6081409 5504.418 15.28163 -84.17784 164.3922 0
8296.667 0.1666667 1 218.4654 0.6072694 5510.693 15.29906 -84.16772 164.3922 0
8196.667 0.1666667 1 218.1516 0.606398 5516.967 15.31649 -84.15761 164.3922 0
8096.667 0.1666667 1 217.8379 0.6055265 5523.242 15.33391 -84.14752 164.3922 0
7996.667 0.1666667 1 217.5242 0.604655 5529.516 15.35134 -84.13744 164.3922 0
7896.667 0.1666667 1 217.2105 0.6037836 5535.791 15.36877 -84.12738 164.3922 0
7796.667 0.1666667 1 216.8967 0.6029121 5542.065 15.3862 -84.11733 164.3922 0
7696.667 0.1666667 1 216.583 0.6020407 5548.34 15.40363 -84.1073 164.3905 359
7596.667 0.1666667 1 216.2693 0.6011692 5554.614 15.42106 -84.09728 164.3888 359
7496.667 0.1666667 1 215.9556 0.6002977 5560.889 15.43849 -84.08728 164.3871 359
7396.667 0.1666667 1 215.6418 0.5994263 5567.163 15.45592 -84.07729 164.3854 359
7296.667 0.1666667 1 215.3281 0.5985548 5573.438 15.47335 -84.06732 164.3837 359
7196.667 0.1666667 1 215.0144 0.5976834 5579.712 15.49078 -84.05736 164.382 359
7096.667 0.1666667 1 214.7007 0.5968119 5585.987 15.50821 -84.04741 164.382 0
6996.667 0.1666667 1 214.3869 0.5959405 5592.261 15.52564 -84.03748 164.382 0
6896.667 0.1666667 1 214.0732 0.595069 5598.536 15.54306 -84.02756 164.382 0
6796.667 0.1666667 1 213.7595 0.5941975 5604.81 15.56049 -84.01766 164.382 0
6696.667 0.1666667 1 213.4458 0.5933261 5611.085 15.57792 -84.00777 164.382 0
6613.333 0.1388889 1 213.1843 0.4937727 5616.314 12.99492 -83.99954 164.382 0
6713.333 0.1666667 2 213.4876 0.5925999 5610.248 15.59245 -83.98968 164.3881 4
6813.333 0.1666667 2 213.8013 0.5934713 5603.974 15.57502 -83.97981 164.3947 4
6913.333 0.1666667 2 214.115 0.5943428 5597.699 15.55759 -83.96993 164.4013 4
7013.333 0.1666667 2 214.4288 0.5952142 5591.425 15.54016 -83.96004 164.4079 4
7113.333 0.1666667 2 214.7425 0.5960857 5585.15 15.52273 -83.95013 164.4145 4
7213.333 0.1666667 2 215.0562 0.5969572 5578.876 15.5053 -83.9402 164.4211 4
7313.333 0.1666667 2 215.3699 0.5978286 5572.601 15.48787 -83.93026 164.4276 4
7413.333 0.1666667 2 215.6837 0.5987001 5566.327 15.47044 -83.92031 164.4342 4
7513.333 0.1666667 2 215.9974 0.5995715 5560.052 15.45301 -83.91034 164.4408 4
7613.333 0.1666667 2 216.3111 0.600443 5553.778 15.43558 -83.90036 164.4474 4
7713.333 0.1666667 2 216.6248 0.6013145 5547.503 15.41816 -83.89036 164.4539 4
7813.333 0.1666667 2 216.9386 0.6021859 5541.229 15.40073 -83.88035 164.4605 4
7913.333 0.1666667 2 217.2523 0.6030574 5534.954 15.3833 -83.87032 164.4671 4
8013.333 0.1666667 2 217.566 0.6039288 5528.68 15.36587 -83.86028 164.4736 4
8113.333 0.1666667 2 217.8797 0.6048003 5522.405 15.34844 -83.85022 164.4802 4
8213.333 0.1666667 2 218.1935 0.6056718 5516.131 15.33101 -83.84015 164.4868 4
8313.333 0.1666667 2 218.5072 0.6065432 5509.856 15.31358 -83.83007 164.4934 4
8413.333 0.1666667 2 218.8209 0.6074147 5503.582 15.29615 -83.81997 164.4999 4
8513.333 0.1666667 2 219.1346 0.6082861 5497.307 15.27872 -83.80986 164.5065 4
8613.333 0.1666667 2 219.4484 0.6091576 5491.033 15.26129 -83.79973 164.513 4
8713.333 0.1666667 2 219.7621 0.610029 5484.758 15.24386 -83.78959 164.5196 4
8813.333 0.1666667 2 220.0758 0.6109005 5478.484 15.22643 -83.77943 164.5262 4
8913.333 0.1666667 2 220.3895 0.611772 5472.209 15.20901 -83.76926 164.5327 4
9013.333 0.1666667 2 220.7033 0.6126434 5465.935 15.19158 -83.75907 164.5393 4
9113.333 0.1666667 2 221.017 0.6135149 5459.66 15.17415 -83.74887 164.5458 4
9213.333 0.1666667 2 221.3307 0.6143863 5453.386 15.15672 -83.73866 164.5524 4
9313.333 0.1666667 2 221.6444 0.6152578 5447.111 15.13929 -83.72843 164.5589 4
9413.333 0.1666667 2 221.9582 0.6161293 5440.837 15.12186 -83.71818 164.5655 4
9513.333 0.1666667 2 222.2719 0.6170007 5434.562 15.10443 -83.70793 164.572 4
9613.333 0.1666667 2 222.5856 0.6178722 5428.288 15.087 -83.69765 164.5786 4
9713.333 0.1666667 2 222.8993 0.6187436 5422.013 15.06957 -83.68737 164.5851 4
9813.333 0.1666667 2 223.2131 0.6196151 5415.739 15.05214 -83.67706 164.5917 4
9913.333 0.1666667 2 223.5268 0.6204866 5409.464 15.03471 -83.66675 164.5982 4
10013.33 0.1666667 2 223.8405 0.621358 5403.19 15.01728 -83.65642 164.6048 4
10113.33 0.1666667 2 224.1542 0.6222295 5396.915 14.99985 -83.64607 164.6113 4
10213.33 0.1666667 2 224.468 0.6231009 5390.641 14.98243 -83.63571 164.6179 4
10313.33 0.1666667 2 224.7817 0.6239724 5384.366 14.965 -83.62534 164.6244 4
10413.33 0.1666667 2 225.0954 0.6248439 5378.092 14.94757 -83.61495 164.6309 4
10513.33 0.1666667 2 225.4092 0.6257153 5371.817 14.93014 -83.60455 164.6375 4
10613.33 0.1666667 2 225.7229 0.6265868 5365.542 14.91271 -83.59413 164.644 4
10713.33 0.1666667 2 226.0366 0.6274582 5359.268 14.89528 -83.5837 164.6505 4
10813.33 0.1666667 2 226.3503 0.6283297 5352.993 14.87785 -83.57325 164.6571 4
10913.33 0.1666667 2 226.6641 0.6292012 5346.719 14.86042 -83.56279 164.6636 4
11013.33 0.1666667 2 226.9778 0.6300726 5340.444 14.84299 -83.55231 164.6701 4
11113.33 0.1666667 2 227.2915 0.6309441 5334.17 14.82556 -83.54182 164.6767 4
11213.33 0.1666667 2 227.6052 0.6318155 5327.895 14.80813 -83.53132 164.6832 4
11313.33 0.1666667 2 227.919 0.632687 5321.621 14.7907 -83.5208 164.6897 4
11413.33 0.1666667 2 228.2327 0.6335585 5315.346 14.77328 -83.51027 164.6962 4
11513.33 0.1666667 2 228.5464 0.6344299 5309.072 14.75585 -83.49972 164.7027 4
11613.33 0.1666667 2 228.8601 0.6353014 5302.797 14.73842 -83.48916 164.7093 4
11713.33 0.1666667 2 229.1739 0.6361728 5296.523 14.72099 -83.47858 164.7158 4
11813.33 0.1666667 2 229.4876 0.6370443 5290.248 14.70356 -83.46799 164.7223 4
11913.33 0.1666667 2 229.8013 0.6379158 5283.974 14.68613 -83.45738 164.7288 4
12013.33 0.1666667 2 230.115 0.6387872 5277.699 14.6687 -83.44676 164.7353 4
12113.33 0.1666667 2 230.4288 0.6396587 5271.425 14.65127 -83.43613 164.7418 4
12213.33 0.1666667 2 230.7425 0.6405301 5265.15 14.63384 -83.42548 164.7483 4
12313.33 0.1666667 2 231.0562 0.6414016 5258.876 14.61641 -83.41481 164.7549 4
12413.33 0.1666667 2 231.3699 0.6422731 5252.601 14.59898 -83.40413 164.7614 4
12513.33 0.1666667 2 231.6837 0.6431445 5246.327 14.58155 -83.39344 164.7679 4
12613.33 0.1666667 2 231.9974 0.644016 5240.052 14.56412 -83.38273 164.7744 4
12713.33 0.1666667 2 232.3111 0.6448874 5233.778 14.5467 -83.37201 164.7809 4
12813.33 0.1666667 2 232.6248 0.6457589 5227.503 14.52927 -83.36127 164.7874 4
12913.33 0.1666667 2 232.9386 0.6466304 5221.229 14.51184 -83.35052 164.7939 4
13013.33 0.1666667 2 233.2523 0.6475018 5214.954 14.49441 -83.33976 164.8004 4
13113.33 0.1666667 2 233.566 0.6483733 5208.68 14.47698 -83.32898 164.8069 4
13213.33 0.1666667 2 233.8797 0.6492447 5202.405 14.45955 -83.31818 164.8133 4
13313.33 0.1666667 2 234.1935 0.6501162 5196.131 14.44212 -83.30738 164.8198 4
13413.33 0.1666667 2 234.5072 0.6509877 5189.856 14.42469 -83.29655 164.8263 4
13513.33 0.1666667 2 234.8209 0.6518591 5183.582 14.40726 -83.28571 164.8328 4
13613.33 0.1666667 2 235.1346 0.6527306 5177.307 14.38983 -83.27486 164.8393 4
13713.33 0.1666667 2 235.4484 0.653602 5171.033 14.3724 -83.26399 164.8458 4
13813.33 0.1666667 2 235.7621 0.6544735 5164.758 14.35497 -83.25311 164.8523 4
13913.33 0.1666667 2 236.0758 0.655345 5158.484 14.33755 -83.24222 164.8587 4
14013.33 0.1666667 2 236.3895 0.6562164 5152.209 14.32012 -83.23131 164.8652 4
14113.33 0.1666667 2 236.7033 0.6570879 5145.935 14.30269 -83.22038 164.8717 4
14213.33 0.1666667 2 237.017 0.6579593 5139.66 14.28526 -83.20944 164.8782 4
14313.33 0.1666667 2 237.3307 0.6588308 5133.386 14.26783 -83.19849 164.8846 4
14413.33 0.1666667 2 237.6444 0.6597023 5127.111 14.2504 -83.18752 164.8911 4
14513.33 0.1666667 2 237.9582 0.6605737 5120.837 14.23297 -83.17654 164.8976 4
